date,frequency,period_1,june,sdr,end_of_period,gbp,eur,sf,100_hkd,100_jpy,cny,sgd,100_idr,100_thb
2017-08-15,Daily,537.7048075099999,15,6.04953696,4.294,5.565883,5.059191,441.20217,54.9010085,3.8963752,0.64347425,3.15156025,0.03217445,12.9094339
2017-08-16,Daily,538.3665796500001,16,6.0308064,4.2985,5.5323845,5.04643915,441.89155500000004,54.95502995,3.88459655,0.6427087,3.1440174,0.0321311,12.9084109
2017-08-17,Daily,541.5719781599998,17,6.03828576,4.293,5.5403314,5.0560808,445.12417,54.88190785,3.90645655,0.64363305,3.14920845,0.0320888,12.9068155
2017-08-18,Daily,543.1721874100001,18,6.04262516,4.296,5.53625555,5.03963795,446.66256000000004,54.91043195,3.9274126,0.6434461,3.14736835,0.03214245,12.9343073
2017-08-21,Daily,540.5638876500002,21,6.03746475,4.2885,5.5229448,5.04070305,444.197015,54.82017465,3.9252209,0.6428379,3.14752335,0.03211035,12.9093929
2017-08-22,Daily,541.0780464499999,22,6.0334621,4.2835,5.51993235,5.05817105,444.80794499999996,54.7457626,3.9202858,0.64340005,3.1488223,0.03211625,12.88464895
2017-08-23,Daily,538.5925408199998,23,6.03105917,4.283,5.491877,5.0368081,442.41299,54.73027825,3.91356005,0.64295795,3.14348635,0.0320968,12.87442715
2017-08-24,Daily,538.9861774599998,24,6.03131901,4.2785,5.47155995,5.0496997,442.908995,54.6748709,3.9182198,0.64211855,3.14399135,0.0320403,12.8348629
2017-08-25,Daily,539.2721826900001,25,6.01977219,4.2765,5.47776915,5.045415,443.252505,54.6576954,3.9028064,0.6416066,3.14298345,0.03203855,12.82309095
2017-08-28,Daily,541.7467998900001,28,6.05106829,4.2655,5.49503075,5.0853294,445.76241000000005,54.52407295,3.9077461,0.64218185,3.14518545,0.03198005,12.83629505
2017-08-29,Daily,544.3722760899999,29,6.07515694,4.2685,5.52386615,5.1089678,448.23064999999997,54.5589339,3.9223525,0.64579825,3.1508827,0.03198215,12.8551857
2017-08-30,Daily,542.98316818,30,6.04862648,4.2695,5.5217448,5.1157152,446.88093999999995,54.56195185,3.89038235,0.64857935,3.15185355,0.03199685,12.86187775
2017-09-05,Daily,542.69631507,5,6.02145207,4.2675,5.51809125,5.0810991,446.67160499999994,54.5391808,3.9052851,0.6525979,3.1493306,0.03199265,12.8581806
2017-09-06,Daily,540.33396355,6,5.99122485,4.2465,5.5344639,5.0580063,444.706305,54.26802425,3.9084217,0.6494064,3.1375377,0.03184,12.80223345
2017-09-07,Daily,535.9807995,7,5.95998335,4.2165,5.50147875,5.0281764,440.9873,53.88360705,3.865689,0.64640515,3.12808355,0.03163525,12.731941
2017-09-08,Daily,537.21576421,8,6.00814066,4.1845,5.495295,5.05152865,442.52333999999996,53.61203885,3.8698791,0.6483982,3.1298859,0.03163485,12.661123
2017-09-11,Daily,537.2015122000001,11,5.99633,4.1995,5.5341014,5.04548935,442.332025,53.7412183,3.87264865,0.64539205,3.12707135,0.0319111,12.675825
2017-09-12,Daily,534.41334198,12,5.97800753,4.205,5.54092885,5.02686735,439.50882499999994,53.80712625,3.84474735,0.64272085,3.1248846,0.0318392,12.702395
2017-09-13,Daily,533.1340227799999,13,5.97987803,4.2035,5.5948588,5.036634,438.18414499999994,53.812377,3.81980105,0.6437657,3.12400165,0.0318254,12.70323615
2017-09-14,Daily,530.2087713699999,14,5.95016672,4.1995,5.5450201,4.9866965,435.497305,53.76082585,3.80028075,0.64173295,3.10878365,0.0317219,12.68673795
2017-09-15,Daily,529.68744841,15,5.95935676,4.192,5.6158131,4.9922532,435.01279999999997,53.65966085,3.79813375,0.6399024,3.11279475,0.03165565,12.67307795
2017-09-18,Daily,530.5786819700002,18,5.96366817,4.1855,5.6893504,4.9993706,435.989615,53.5490396,3.76512405,0.6392126,3.1140959,0.0316185,12.65208715
2017-09-19,Daily,530.90301758,19,5.96852468,4.1905,5.66471835,5.0162381,436.14701,53.7098989,3.75863325,0.6357961,3.11041045,0.031593,12.66969475
2017-09-20,Daily,531.0899529899999,20,5.98533274,4.1935,5.66919295,5.0353452,436.254945,53.72665875,3.76183025,0.6384453,3.1152963,0.03160375,12.67780275
2017-09-21,Daily,527.3617139800001,21,5.96542303,4.201,5.6677793,4.9930987,432.513165,53.82412695,3.7360489,0.63743755,3.10782325,0.0316305,12.6841808
2017-09-25,Daily,526.8478992700001,25,5.95950632,4.193,5.6718715,5.0035071,432.156745,53.67452255,3.73591155,0.6349904,3.113884,0.0314991,12.67246175
2017-09-26,Daily,530.0564756799998,26,5.96474808,4.204,5.6678332,4.9865749,435.19674999999995,53.80397005,3.76922075,0.63553975,3.1132673,0.0314824,12.68308925
2017-09-27,Daily,529.91998144,27,5.96963094,4.2185,5.6694533,4.9740335,434.829675,54.0476484,3.7542832,0.63585735,3.11225055,0.0315343,12.6771149
2017-09-28,Daily,529.53535378,28,5.96808858,4.2315,5.6600547,4.9637613,434.35644499999995,54.1968461,3.7438622,0.6355417,3.10534635,0.0312403,12.64266755
2017-09-29,Daily,530.5158677499999,29,5.97896565,4.2275,5.6716143,4.9816863,435.33109,54.12551015,3.75394045,0.63312475,3.1124612,0.0314079,12.66856705
2017-10-02,Daily,531.2257251,2,5.9753896,4.2305,5.6563901,4.98289465,436.02165,54.15906585,3.750111,0.6358403,3.10883365,0.0312907,12.67375925
2017-10-03,Daily,528.8568674300001,3,5.95577248,4.24,5.61906025,4.96292035,433.62656,54.27964285,3.74740405,0.63726815,3.10406705,0.0312304,12.65294185
2017-10-04,Daily,529.7072954500001,4,5.9690376,4.2265,5.60708645,4.97353395,434.623895,54.12032925,3.7508876,0.6352391,3.10669335,0.03136315,12.66273
2017-10-05,Daily,528.7846189700001,5,5.96884722,4.23,5.6011549,4.97236515,433.64602,54.17763415,3.7514967,0.6357652,3.10151415,0.0313554,12.6684661
2017-10-06,Daily,527.7532020900002,6,5.94964184,4.2365,5.54536675,4.95543435,432.60494500000004,54.2643604,3.75326715,0.6367421,3.0990091,0.03139195,12.67654345
2017-10-09,Daily,527.7409692000001,9,5.93769195,4.232,5.543074,4.9668869,432.63142500000004,54.2268641,3.7567689,0.6377002,3.1027536,0.03134815,12.6744564
2017-10-10,Daily,526.5912061699999,10,5.95283402,4.2235,5.5562255,4.9695815,431.585985,54.1165621,3.74805885,0.63986135,3.10654295,0.0312991,12.6607558
2017-10-11,Daily,526.91690795,11,5.96160495,4.2155,5.5644603,4.97787325,431.96029,54.01820935,3.7482775,0.64020115,3.10659965,0.03118785,12.69270395
2017-10-12,Daily,528.90455806,12,5.96686716,4.2175,5.5915618,5.00849235,433.80996500000003,54.03483665,3.7543954,0.639912,3.11542085,0.03122225,12.7343846
2017-10-13,Daily,527.7102821500001,13,5.96820725,4.218,5.5991846,4.9972756,432.61545,54.02324665,3.76019645,0.6413405,3.1148693,0.03123285,12.74127895
2017-10-16,Daily,527.50439386,16,5.97288451,4.2185,5.6068085,4.98057225,432.378485,54.02342315,3.7687053,0.6413142,3.1222708,0.03129455,12.7601356
2017-10-17,Daily,527.5641361400001,17,5.95587084,4.223,5.59906465,4.97427185,432.396465,54.09352055,3.76818075,0.6396063,3.1168353,0.0312966,12.7660243
2017-10-19,Daily,526.2459895200001,19,5.96610432,4.226,5.5825462,4.98646875,431.04856500000005,54.1725422,3.74131295,0.63706945,3.10986835,0.03124005,12.74427225
2017-10-20,Daily,525.5718568500001,20,5.97376485,4.224,5.5376642,4.99234575,430.449425,54.14031145,3.73326285,0.63774375,3.1071391,0.03123455,12.74496535
2017-10-23,Daily,525.3191928000001,23,5.9597784,4.2335,5.5869504,4.9830414,430.037145,54.25859865,3.7215949,0.63838775,3.108183,0.03128165,12.76073165
2017-10-24,Daily,525.47757591,24,5.96301176,4.234,5.59798335,4.98193635,430.131565,54.2733543,3.73648685,0.6388051,3.11495315,0.031305,12.77417505
2017-10-25,Daily,522.2341626499999,25,5.9647203,4.2335,5.560914,4.976691,427.00086500000003,54.2585984,3.7157152,0.63737855,3.1074984,0.0311895,12.7470923
2017-10-26,Daily,523.3969540999999,26,5.98488375,4.233,5.6152864,5.0055227,428.051405,54.25427635,3.7286943,0.6384327,3.11192855,0.0311984,12.74232595
2017-10-27,Daily,520.2494625300001,27,5.94229223,4.2415,5.572059,4.936682,424.978715,54.3506818,3.71735335,0.63780525,3.10017205,0.031136,12.74106585
2017-10-30,Daily,520.2764954099999,30,5.93759136,4.2385,5.56938945,4.9228059,425.01887,54.33730635,3.73140255,0.6378433,3.10421915,0.0311964,12.74737095
2017-10-31,Daily,519.99920702,31,5.94675512,4.2305,5.58658685,4.92324445,424.834325,54.2270998,3.738512,0.6384842,3.10963335,0.0311834,12.73288285
2017-11-01,Daily,519.1044309499999,1,5.94006025,4.2335,5.61870135,4.9241956,423.85867499999995,54.26485775,3.71897945,0.63912505,3.10829685,0.0311493,12.76689035
2017-11-02,Daily,518.1711757,2,5.9432765,4.2275,5.6143316,4.92736285,423.003825,54.18552005,3.7115893,0.64051575,3.11165965,0.031182,12.774413
2017-11-03,Daily,518.9206039,3,5.950204,4.2325,5.53124285,4.93403695,423.75853,54.244044,3.7122309,0.6395775,3.1095033,0.03137515,12.77735925
2017-11-06,Daily,518.99168015,6,5.92187595,4.24,5.54464835,4.9243363,423.74580000000003,54.3429504,3.70742825,0.6390982,3.1077073,0.0313447,12.7864907
2017-11-07,Daily,518.4856681800001,7,5.92095713,4.2265,5.5690481,4.90802335,423.45461,54.16263565,3.7105485,0.6381694,3.1027016,0.03130045,12.761174
2017-11-08,Daily,518.39381288,8,5.92632088,4.2285,5.5687233,4.90358025,423.33684500000004,54.1858352,3.71540305,0.636971,3.10086915,0.0312574,12.75950765
2017-11-09,Daily,517.76408153,9,5.88578693,4.2275,5.5492281,4.90072945,422.750015,54.2105333,3.7078457,0.6375118,3.10389145,0.03127775,12.75976205
2017-11-10,Daily,515.9888286400001,10,5.87777424,4.1935,5.5125655,4.8843792,421.64799000000005,53.7538618,3.69878745,0.63174155,3.0857249,0.03101815,12.67148585
2017-11-13,Daily,514.4761930699999,13,5.88025652,4.188,5.49528445,4.88111435,420.270995,53.67476055,3.6845117,0.6300824,3.0781672,0.0308884,12.6621325
2017-11-14,Daily,514.65401888,14,5.88239348,4.1895,5.49473895,4.88977515,420.40039,53.7015556,3.68712895,0.6309821,3.0780252,0.0309451,12.66858435
2017-11-15,Daily,517.21736744,15,5.90396979,4.1825,5.4970599,4.9338862,423.00886,53.59740155,3.69691085,0.63071625,3.07819705,0.03088195,12.6569839
2017-11-16,Daily,516.57166605,16,5.8652985,4.1785,5.50287565,4.9214376,422.49752,53.51391255,3.69762425,0.629515,3.07967335,0.03085475,12.6544544
2017-11-17,Daily,513.47313337,17,5.86668852,4.162,5.5079914,4.914698,419.61997999999994,53.2998667,3.6997203,0.6280558,3.07362895,0.03078745,12.66971625
2017-11-20,Daily,514.29651304,20,5.84548299,4.158,5.488768,4.8804526,420.59483,53.2227413,3.7118373,0.62670505,3.0639994,0.0307283,12.6729681
2017-11-21,Daily,510.64793925,21,5.80981195,4.143,5.48843935,4.86326065,417.30465,53.03209755,3.6816851,0.6243925,3.0542962,0.03059035,12.6157156
2017-11-22,Daily,509.27705232999995,22,5.80070978,4.1245,5.46599385,4.8415444,416.279795,52.79866905,3.6734059,0.62233125,3.04570975,0.03049765,12.5938957
2017-11-23,Daily,511.76194692999997,23,5.81199658,4.1115,5.4812466,4.86493245,418.878315,52.64910215,3.69373835,0.62365855,3.0513193,0.0304263,12.56571165
2017-11-24,Daily,512.54708375,24,5.80846945,4.1195,5.4760518,4.88119585,419.50106500000004,52.7481675,3.6961108,0.6250191,3.05929975,0.03048885,12.60171565
2017-11-27,Daily,512.90279355,27,5.84693235,4.117,5.4826091,4.9095229,419.759405,52.78239015,3.696189,0.6237123,3.0585792,0.03046025,12.5959933
2017-11-28,Daily,512.6651463,28,5.82146715,4.1175,5.4867747,4.90147215,419.532335,52.7644476,3.703454,0.6232782,3.0574741,0.03044585,12.62649755
2017-11-29,Daily,510.17286026,29,5.78915376,4.107,5.4877735,4.8682325,417.31444,52.6184302,3.68473005,0.6223812,3.0502434,0.03038285,12.6000928
2017-11-30,Daily,507.73886269,30,5.79080684,4.087,5.506211,4.8494301,415.303345,52.3494493,3.6495962,0.61876435,3.0325741,0.0302371,12.5214487
2017-12-04,Daily,507.64984353000006,4,5.73935313,4.082,5.4996788,4.8455382,415.44960499999996,52.2365623,3.62056,0.61711515,3.02695525,0.03017555,12.50230015
2017-12-05,Daily,503.25797038,5,5.75964473,4.0525,5.4575022,4.8123439,411.651185,51.8418077,3.601262,0.61290085,3.01166775,0.0299841,12.42717215
2017-12-06,Daily,504.13924572999997,6,5.77245088,4.067,5.46381145,4.81634505,412.20299,52.0452762,3.62397,0.6147916,3.0194143,0.0300747,12.48312155
2017-12-07,Daily,504.8198412,7,5.7728692,4.0825,5.4634057,4.81918735,412.60297,52.25165305,3.6326023,0.617242,3.0281117,0.0301314,12.5191685
2017-12-08,Daily,503.27635489000005,8,5.75753854,4.088,5.50858035,4.8107586,410.95759000000004,52.35219955,3.6079611,0.61777,3.02512305,0.0301586,12.5206751
2017-12-11,Daily,503.67436035000003,11,5.7612456,4.082,5.469268,4.8088002,411.53348000000005,52.2639836,3.5941009,0.61697515,3.0206834,0.0301344,12.4936891
2017-12-12,Daily,503.47370238999997,12,5.75081579,4.08,5.4423124,4.8017522,411.37332000000004,52.25443315,3.5945554,0.6161513,3.01875665,0.0301029,12.5115026
2017-12-13,Daily,503.65485598999993,13,5.75061499,4.0755,5.4301965,4.79176935,411.625135,52.21218,3.59692885,0.61574605,3.01565005,0.03000225,12.51113295
2017-12-14,Daily,506.64571570999993,14,5.78487186,4.079,5.47911685,4.82770075,414.3852049999999,52.231926,3.62239745,0.61709535,3.0280988,0.0300656,12.56023805
2017-12-15,Daily,506.09269047000004,15,5.77926322,4.089,5.49336735,4.81745545,413.677995,52.34255025,3.64130225,0.6188048,3.0354095,0.03011825,12.5674244
2017-12-18,Daily,504.97862455999996,18,5.75672496,4.087,5.4504234,4.80815125,412.72407,52.3008807,3.6270857,0.6181233,3.0296522,0.03007695,12.5464361
2017-12-19,Daily,505.14349056000003,19,5.76039156,4.074,5.4506048,4.8030424,413.24746,52.1018509,3.6173142,0.6158358,3.0222553,0.02999555,12.42074005
2017-12-20,Daily,505.57093422,20,5.76960732,4.074,5.4577342,4.8262644,413.62507,52.10584985,3.6069059,0.61766115,3.0257347,0.03000115,12.43210555
2017-12-21,Daily,505.43807171000003,21,5.79182076,4.077,5.448503,4.83797215,413.467885,52.0812713,3.5949213,0.62057635,3.03156495,0.0300919,12.456465
2017-12-22,Daily,505.99733078,22,5.77472188,4.0905,5.4732939,4.8468337,413.704185,52.30651215,3.60905265,0.62228085,3.042056,0.0301826,12.49771205
2017-12-26,Daily,504.35632103999995,26,5.78676869,4.079,5.45505095,4.8421813,412.27011999999996,52.1918267,3.6006535,0.6223303,3.03474455,0.0300789,12.44356615
2017-12-27,Daily,504.8787116399999,27,5.78085984,4.0835,5.4624981,4.8444603,412.70409499999994,52.26512095,3.6055806,0.6227934,3.04137345,0.0301088,12.4383212
2017-12-28,Daily,506.09802990000003,28,5.7708834,4.077,5.47113025,4.8557072,413.97168500000004,52.16189815,3.6030227,0.62294215,3.04287835,0.0300708,12.4908119
2017-12-29,Daily,506.8459039299999,29,5.74280423,4.062,5.4660306,4.8510436,415.04042,51.95602595,3.602022,0.6229919,3.0391684,0.02996905,12.4334282
2018-01-02,Daily,505.52564126,2,5.74889706,4.0325,5.4509321,4.8436376,414.22706500000004,51.5971777,3.57808355,0.6202654,3.0238839,0.02976895,12.37343
2018-01-03,Daily,505.27896434999997,3,5.7337662,4.0255,5.4724662,4.84952,414.03960499999994,51.4937739,3.58331865,0.61880795,3.02714755,0.02981745,12.40524145
2018-01-04,Daily,502.1623285600001,4,5.70330716,4.02,5.4344371,4.82982925,411.064025,51.4155261,3.5677835,0.61773455,3.0224428,0.02984965,12.45739345
2018-01-05,Daily,500.53785469999997,5,5.690641,3.9945,5.41873935,4.8231594,409.92364,51.0835029,3.54012535,0.61619755,3.0107406,0.02978635,12.4068222
2018-01-08,Daily,499.31065093,8,5.69901633,3.9875,5.41044,4.7979595,408.869535,50.97964075,3.5229937,0.61460575,3.0002638,0.0297497,12.3989464
2018-01-09,Daily,500.27222229999995,9,5.6984836,4.0015,5.4334369,4.7903961,409.57017999999994,51.15470475,3.5529413,0.61553495,3.00593535,0.02980305,12.4193063
2018-01-10,Daily,498.45928772,10,5.69050312,4.0085,5.42490355,4.78675035,407.637165,51.24648455,3.56977485,0.6145697,3.00205985,0.0298163,12.44876045
2018-01-11,Daily,498.03747917,11,5.64978327,3.9895,5.38742125,4.7688489,407.590975,50.9889128,3.57178055,0.61225275,2.9927613,0.0297302,12.45551315
2018-01-12,Daily,497.23625548,12,5.67089963,3.9705,5.3796309,4.7850483,407.04297,50.7489969,3.5685077,0.61237725,2.9887097,0.02970265,12.43891245
2018-01-15,Daily,499.31912965000004,15,5.66731725,3.9575,5.43780295,4.8281503,409.23428,50.58380715,3.573525,0.6156472,2.99323105,0.0296831,12.39818565
2018-01-16,Daily,500.36104155,16,5.68410615,3.955,5.4511767,4.84784155,410.29099999999994,50.5460383,3.564669,0.6148706,2.99020915,0.02965655,12.38647355
2018-01-17,Daily,500.8491773900001,17,5.69745649,3.951,5.44823185,4.84669185,410.81369,50.50137125,3.5712029,0.6142009,2.99012405,0.02962545,12.38558265
